t [s],P [Pa],T [K],D [kg/m^3],Hlv [J/kg],Volume [m^3],Mass [kg],X1 [m],X2 [m],V1 [m/s],V2 [m/s],dMdt [kg/s],dVolume/dt [m^3/s],covered percentage,bubble label
8.669600000000598,242316.3172412218,298.02082693993793,6.148760126249359,361609.2289231509,3.189297887144423e-8,1.9610227679204956e-7,0.4969974147675239,0.5313383354690409,0.026922154572451597,-0.3092900822666017,-1.976927634269413e-6,-3.395835473873373e-7,0.9130651147624449,2.0
8.670000000000599,242373.58386343758,298.02841776069056,6.150138812653003,361601.49401027674,3.1757689739782346e-8,1.9531420026882743e-7,0.4970068985389801,0.5312022085928129,0.017516048658754488,-0.3159011929456457,-1.962872619847456e-6,-3.367652084455103e-7,0.9126949281805451,2.0
8.6704000000006,242429.6088869875,298.035844004722,6.1514876077319425,361593.92679818766,3.162356670468782e-8,1.945319786961716e-7,0.49701235017748624,0.53106321615552,0.008024237795335511,-0.3224088133981301,-1.947665790967136e-6,-3.3375594738582865e-7,0.9123245792907482,2.0
8.6708000000006,242484.3606926915,298.043101480838,6.152805750258574,361586.5315576367,3.149068498187368e-8,1.9375606763605373e-7,0.49701373138634214,0.5309214024277125,-0.0015488840827424487,-0.3288151280943286,-1.931361552515646e-6,-3.3056299709981323e-7,0.9119543186408757,2.0
8.671200000000601,242537.79137974212,298.05018343725595,6.154092084891798,361579.31506439974,3.135911630700797e-8,1.9298688945415908e-7,0.4970109408260886,0.5307768100457411,-0.011198281699673476,-0.3351262374989223,-1.914032072182404e-6,-3.271967383470907e-7,0.9115845654463146,2.0
8.671600000000602,242589.8597126706,298.0570804683072,6.155345597986509,361572.28588281554,3.122892759119601e-8,1.922248419783078e-7,0.49700390338381384,0.5306294785875633,-0.02091946124442086,-0.341349862674924,-1.895719793513679e-6,-3.23670055125312e-7,0.9112156749126619,2.0
8.672000000000603,242640.55430791952,298.0637955324911,6.156566039191393,361565.4421546741,3.110018026290772e-8,1.9147031361934814e-7,0.4969925858218844,0.530479443571811,-0.030707923695940643,-0.3474952042887068,-1.8764598555582615e-6,-3.199953278299795e-7,0.910847890762609,2.0
8.672400000000604,242689.8760126559,298.07032874202434,6.1577534289014775,361558.78376560856,3.097293132893203e-8,1.907236740938612e-7,0.49697695699758654,0.5303267378086357,-0.040558825931409824,-0.35356672136737877,-1.8563524574136932e-6,-3.161833715380633e-7,0.9104814506262248,2.0
8.672800000000604,242737.77803590355,298.0766738989206,6.158906640652783,361552.3170323617,3.084723356567727e-8,1.8998523165341718e-7,0.4969569877973303,0.5301713916345989,-0.050468022736722365,-0.35957216106147705,-1.8353710658526081e-6,-3.122450012863652e-7,0.9101165863230515,2.0
8.673200000000605,242784.36217565264,298.0828415870102,6.160028109803502,361546.03041698737,3.0723135327902935e-8,1.892553772411791e-7,0.49693265078485405,0.5300134321247257,-0.06043159560111768,-0.3655170047564586,-1.8134575558248673e-6,-3.0818976286326426e-7,0.9097535221594001,2.0
8.673600000000606,242829.708750226,298.08884411793184,6.161119778828765,361539.9118052109,3.060068175538666e-8,1.885344656087573e-7,0.4969039201661517,0.5298528846366538,-0.07044572154001372,-0.37140473206176583,-1.7906986343609427e-6,-3.0402519920511946e-7,0.9093924786980423,2.0
8.674000000000607,242873.878052772,298.0946908132295,6.162183106321758,361533.95204270945,3.047991516853884e-8,1.8782281833369035e-7,0.4968707715755933,0.5296897730312264,-0.08050751909243056,-0.3772385898892981,-1.7671393886514921e-6,-2.9975883690131483e-7,0.9090336735511486,2.0
8.674400000000608,242916.95482263382,298.100392889859,6.163220132289188,361528.1396956061,3.036087468586561e-8,1.871207540978361e-7,0.49683318170014895,0.529524118809235,-0.09061447187358723,-0.3830277909081226,-1.7399282263409657e-6,-2.953931757477112e-7,0.9086773196443878,2.0
8.674800000000609,242962.15235834505,298.10637569249053,6.164308213367382,361522.0411936383,3.024360062794067e-8,1.8643087575261758e-7,0.4967911279005353,0.5293559411960255,-0.10076780234221268,-0.3887651233935673,-1.7118315345671497e-6,-2.9092431971709705e-7,0.9083236260853373,2.0
8.67520000000061,243006.51723016327,298.1122451159212,6.165376232268577,361516.05744451704,3.012813523009193e-8,1.8575128887018238e-7,0.4967445854506721,0.5291852678255848,-0.11097241703976621,-0.39443193065648974,-1.6862624454585941e-6,-2.863435088460336e-7,0.9079728359090492,2.0
8.67560000000061,243049.4506978603,298.1179243186416,6.166409787743363,361510.2674014509,3.001452582086384e-8,1.850818657962507e-7,0.496693529644413,0.5290121284790864,-0.12122550835545391,-0.40003140404483045,-1.6604498543544456e-6,-2.8164717731946415e-7,0.9076252032023268,2.0
8.676000000000611,243090.9899080373,298.1234190901588,6.1674097786688495,361504.66538911033,2.990281748823636e-8,1.8442292898669882e-7,0.49663793726386124,0.5288365509636204,-0.13152404243857319,-0.4055702995843448,-1.6338457927044659e-6,-2.768427645469406e-7,0.9072809771260176,2.0
8.676400000000612,243131.18859597706,298.1287365385306,6.168377498637161,361499.2441607106,2.979305160922629e-8,1.8377478916208713e-7,0.4965777864832748,0.5286585602392269,-0.14186598491163516,-0.41105371942540386,-1.6064769958812273e-6,-2.7193807928851827e-7,0.9069403991671307,2.0
8.676800000000613,243170.10998281458,298.1338850265951,6.169314469597347,361493.9951901971,2.9685267024805545e-8,1.8313774738999384e-7,0.4965130564916674,0.528478179283229,-0.15224951753739843,-0.41648517698218634,-1.5784609558311963e-6,-2.669381486191272e-7,0.9066037061829583,2.0
8.677200000000614,243207.71328429316,298.13885765982104,6.170219701815123,361488.92511767795,2.957950109033099e-8,1.8251202039742217e-7,0.49644372761084854,0.5282954305006894,-0.162672502972126,-0.421864865835928,-1.5497872571086311e-6,-2.6184649107540193e-7,0.9062711337455448,2.0
8.677600000000615,243244.09936862357,298.1436674738055,6.171095621911713,361484.0205734676,2.9475789831945223e-8,1.8189791758430693e-7,0.49636978120066044,0.5281103354915176,-0.17313372710207148,-0.4271970150054677,-1.5203704700759112e-6,-2.5666687345179453e-7,0.9059429154014962,2.0
8.678000000000615,243279.3506795041,298.148327284037,6.171944224672895,361479.26898736355,2.9374167591569553e-8,1.8129572402136145e-7,0.4962911991667897,0.5279229144308567,-0.18363238400906146,-0.4324819811774907,-1.4902752305726983e-6,-2.5140116729652833e-7,0.9056192819385336,2.0
8.678400000000616,243313.51107225986,298.1528428876755,6.172766565825366,361474.6644480294,2.9274668898108e-8,1.8070569739984877e-7,0.49620796389064226,0.5277331881002189,-0.1941678835852075,-0.4377179277601541,-1.4595429559972382e-6,-2.4604874967666336e-7,0.9053004673244621,2.0
8.678800000000617,243346.6143893299,298.15721875829485,6.173563460056197,361470.2023937835,2.9177328591828223e-8,1.8012808965656365e-7,0.4961200579625868,0.5275411777756306,-0.20474006791744617,-0.4429047572938832,-1.4282911648806556e-6,-2.4061020891750344e-7,0.9049867090064948,2.0
8.679200000000618,243378.576068288,298.16144371773333,6.174332871699009,361465.8942229437,2.9082180730973998e-8,1.7956306446794425e-7,0.4960274641574356,0.5273469042107449,-0.21534833250680727,-0.4480453077659282,-1.3965107750399892e-6,-2.3508753676205366e-7,0.9046782447241399,2.0
8.679600000000619,243409.45485357556,298.16552553131766,6.175076214905331,361461.73201724363,2.898925856241858e-8,1.7901088103653166e-7,0.4959301655140108,0.5271503873768668,-0.2259923669764936,-0.4531383379856461,-1.3636055647260589e-6,-2.2947914840475453e-7,0.9043753111924419,2.0
8.68000000000062,243439.84104809718,298.1695395927865,6.175807686102736,361457.6382134837,2.8898597412250194e-8,1.784721800161634e-7,0.4958281449030683,0.5269516486613088,-0.23667280134929988,-0.45818024090792575,-1.3278960021544187e-6,-2.2377438366233348e-7,0.9040781518903368,2.0
8.68040000000062,243471.6613419341,298.1737429739393,6.176573678964552,361453.35129608714,2.8810239055488713e-8,1.7794856423480813e-7,0.4957213840225634,0.5267507135380561,-0.24739578765819625,-0.4631518274202558,-1.2923973059797268e-6,-2.179618133412405e-7,0.9037870283775268,2.0
8.680800000000621,243501.96201959014,298.17774561759893,6.177303090921326,361449.2691055569,2.8724227961577202e-8,1.7743826217137962e-7,0.4956098619402886,0.5265476141719537,-0.2581641619524507,-0.4680516217310526,-1.2589117988131213e-6,-2.1203621530056953e-7,0.9035022332009335,2.0
8.681200000000622,243530.54364475753,298.18152117872853,6.177991121049819,361445.4185105001,2.8640610083248257e-8,1.7694143479575763e-7,0.49549355753336805,0.5263423805563345,-0.2689770661959884,-0.47288355217234906,-1.22487421397236e-6,-2.0599732595277048e-7,0.9032240550015186,2.0
8.681600000000623,243557.39066562447,298.1850676029727,6.178637394979609,361441.80160609976,2.8559430100814986e-8,1.7645836280020173e-7,0.49537245034836846,0.5261350417032237,-0.2798327632648314,-0.4776499000834693,-1.1901336380531624e-6,-1.9984882112779333e-7,0.902952779052299,2.0
8.682000000000624,243582.50457384175,298.18838508737474,6.179241948618406,361438.41819139646,2.8480731026346022e-8,1.759893278853151e-7,0.49524652057153845,0.5259256253855933,-0.29073067083644105,-0.48235413768560653,-1.1547117662734278e-6,-1.9359555861322498e-7,0.9026886860541385,2.0
8.682400000000625,243605.8808167588,298.1914730305409,6.179804672372697,361435.2688797358,2.8404553653924406e-8,1.75534593387183e-7,0.49511574873447806,0.5257141572654023,-0.3016695822443246,-0.48700406548137426,-1.1186814484797976e-6,-1.872466137502956e-7,0.9024320497871245,2.0
8.682800000000626,243627.5027468317,298.19432923337234,6.180325165495086,361432.35591392056,2.8330933735345786e-8,1.7509438272653126e-7,0.49498011617696136,0.5255006583004866,-0.31264790814149623,-0.49160964919489414,-1.080242361755574e-6,-1.8080722412689292e-7,0.9021831267591633,2.0
8.683200000000626,243649.5228247298,298.1972363070656,6.180855233948967,361429.39061860787,2.825990787462289e-8,1.7467039949777853e-7,0.4948396046108644,0.5252851479089755,-0.32366677474457917,-0.4961669135122361,-1.0411393976086181e-6,-1.74276053575211e-7,0.9019421670059762,2.0
8.683600000000627,243669.87453516325,298.19992287113246,6.181345140043668,361426.6501834303,2.8191512892485617e-8,1.7426147120844437e-7,0.49469419443592516,0.5250676498321306,-0.3347285832268428,-0.5006672774730109,-1.0035634927390533e-6,-1.676520976677901e-7,0.9017094380209558,2.0
8.684000000000628,243688.12578088927,298.2023321595853,6.181784483780711,361424.19258381054,2.812578619648866e-8,1.738675487035873e-7,0.4945438665006265,0.5248481867942199,-0.3458305169162792,-0.5051217708337962,-9.657180550281898e-7,-1.6094250971347235e-7,0.901485201739715,2.0
8.684400000000629,243704.36396146525,298.20447570975955,6.182175369041045,361422.006051066,2.806275888471484e-8,1.7348889676442182e-7,0.4943886028338021,0.5246267752609688,-0.3569695802528267,-0.5095443750005734,-9.274192060035911e-7,-1.5416153373142807e-7,0.90126969454489,2.0
8.68480000000063,243718.47751361952,298.2063387945454,6.182515110275123,361420.10560761526,2.8002456969503517e-8,1.7312561333878442e-7,0.49422838680385245,0.5244034278573431,-0.36814261423347705,-0.5139406572071551,-8.887085188981093e-7,-1.47319709709933e-7,0.9010631337718402,2.0
8.68520000000063,243730.58440056254,298.20793698588795,6.1828065470917295,361418.47536926356,2.7944903116946893e-8,1.7277792994930333e-7,0.4940632031190329,0.524178154701541,-0.3793462189146896,-0.5183165680722005,-8.490326133427048e-7,-1.4042565280965785e-7,0.9008657214022397,2.0
8.685600000000631,243741.2978275838,298.2093512310524,6.183064440560193,361417.0327655877,2.789011644725579e-8,1.7244638724811025e-7,0.4938930380246204,0.5239509630767789,-0.39057658457702477,-0.5226809086701253,-8.071664271472491e-7,-1.334868238441023e-7,0.9006776417547827,2.0
8.686000000000632,243752.26029950142,298.21079835183536,6.183328329033989,361415.5566270698,2.783811365787161e-8,1.7213219680758553e-7,0.4937178784643736,0.5237218571393835,-0.40183532365426783,-0.5270324601292128,-7.655520831771311e-7,-1.2650825585108487e-7,0.9004990627251399,2.0
8.686400000000633,243761.21800938266,298.21198083040724,6.183543958903513,361414.3504373812,2.7788909842574923e-8,1.7183394558156855e-7,0.4935377106621771,0.5234908435829444,-0.4131209943270925,-0.5313691423179067,-7.255364569317914e-7,-1.1949193174297385e-7,0.9003301588506425,2.0
8.686800000000634,243768.21841791354,298.212904931901,6.183712472641751,361413.4078057602,2.7742520112477232e-8,1.715517676420401e-7,0.4933525224247059,0.5232579278439303,-0.42442922815183526,-0.535695613439957,-6.850510087329913e-7,-1.1244166607184528e-7,0.9001710908684326,2.0
8.687200000000635,243773.5004973156,298.2136022022737,6.183839622784744,361412.69655368873,2.7698956509717446e-8,1.7128590477458215e-7,0.49316230319258103,0.5230231134898289,-0.4357564348525568,-0.5400156206781955,-6.436816437446063e-7,-1.0536600235931348e-7,0.9000220030729182,2.0
8.687600000000636,243777.67658020416,298.21415347359147,6.183940149394818,361412.1342282522,2.765822731058978e-8,1.710368223270444e-7,0.49296704405475306,0.5227864012535982,-0.4470986364710905,-0.5443405772940242,-6.005590596353694e-7,-9.827264967332438e-8,0.8998830196026476,2.0
8.688000000000637,243782.09547246873,298.2147367973967,6.184046520908864,361411.53920761024,2.7620338389978787e-8,1.7080545752687386e-7,0.49276673699930523,0.5225477892454784,-0.4584568864583161,-0.5486638846375643,-5.578551862996037e-7,-9.116423603208511e-8,0.8997542472488669,2.0
8.688400000000637,243784.7834490294,298.21509162856745,6.184111225843803,361411.17726134794,2.7585295921764113e-8,1.7059053817800473e-7,0.4925613737132265,0.5223072797172338,-0.4698292670063481,-0.5529815901464536,-5.16519565404312e-7,-8.403936958931551e-8,0.8996358019911623,2.0
8.688800000000638,243785.93567422192,298.2152437301222,6.18413896219285,361411.02210984554,2.7553106894307334e-8,1.703922418745504e-7,0.49235094752640457,0.5220648746562895,-0.48121203946183927,-0.5572957283044504,-4.747190587717143e-7,-7.690023208465355e-8,0.8995277875223767,2.0
8.689200000000639,243785.79834874254,298.2152256022258,6.184135656495791,361411.0406012434,2.752377573609639e-8,1.7021076293098736e-7,0.4921354531956671,0.5218205745663738,-0.49260248461509804,-0.5616135351153734,-4.31241851795264e-7,-6.975411030434952e-8,0.8994302915977143,2.0
8.68960000000064,243786.0894819654,298.2152640337895,6.184142664650743,361411.00139904814,2.7497303606063855e-8,1.700472483931142e-7,0.49191488200135836,0.5215743756579848,-0.5039994967864113,-0.5659395051317271,-3.8762247596069906e-7,-6.260582771930659e-8,0.8993433928879146,2.0
8.69000000000064,243785.24245910125,298.2151522210159,6.1841222751279625,361411.1154538968,2.7473691073920945e-8,1.699006649502188e-7,0.4916892185663528,0.5213262772466564,-0.5154039816104479,-0.5702633273721217,-3.454003264231607e-7,-5.54530544776064e-8,0.8992671967774399,2.0
8.690400000000642,243783.09849978297,298.2148692038177,6.18407066576863,361411.40414616937,2.745294116248177e-8,1.6977092813197567e-7,0.4914584576897192,0.5210762801455544,-0.5268131048527609,-0.5745856592242784,-3.0307698515377646e-7,-4.829462548251417e-8,0.8992017726964826,2.0
8.690800000000642,243779.89175398758,298.21444589158295,6.183993473027781,361411.83594668127,2.7435055373534934e-8,1.6965820336209578e-7,0.49122259597187456,0.52082438411684,-0.5382251166094323,-0.5789134068156339,-2.6022964913973375e-7,-4.113872341114665e-8,0.8991471736261906,2.0
8.691200000000643,243776.0386274074,298.2139372526924,6.183900720617537,361412.3547848231,2.7420030183752852e-8,1.6956274441266388e-7,0.49098163074373097,0.5205705839212762,-0.5496383894902002,-0.5832564004512367,-2.161796011413085e-7,-3.398996749129218e-8,0.8991034261257974,2.0
8.691600000000644,243772.6335407074,298.2134877581105,6.1838187534171505,361412.8132926918,2.74078633995419e-8,1.6948525968118273e-7,0.49073555965272336,0.520314875142779,-0.561054562629089,-0.5876021706339148,-1.7246225905544967e-7,-2.68435646336098e-8,0.8990705514756708,2.0
8.692000000000645,243768.19759466214,298.2129021830903,6.183711971384729,361413.4106096902,2.7398555332045964e-8,1.6942477460541952e-7,0.4904843796904736,0.5200572585194334,-0.5724735850367189,-0.5919447288430354,-1.2978665747873264e-7,-1.9694002766062598e-8,0.8990485837579355,2.0
8.692400000000646,243762.9244393442,298.2122060907573,6.183585036062167,361414.12066009984,2.739210819732905e-8,1.6938143035519974e-7,0.4902280885223866,0.5197977353647948,-0.5838938539465486,-0.5962847248490818,-8.579220624410339e-8,-1.2539776650090461e-8,0.8990375496856859,2.0
8.692800000000647,243758.18711412675,298.21158073163855,6.183470999234442,361414.75855894946,2.7388523510725892e-8,1.6935614084042424e-7,0.4899666844034968,0.5195363052786008,-0.5953152889566925,-0.6006298321098881,-4.178465608986876e-8,-5.386613011752734e-9,0.8990374610229793,2.0
8.693200000000648,243752.63916700904,298.2108483649208,6.183337449127441,361415.50561111956,2.7387798906919648e-8,1.6934800263032785e-7,0.4897001653859544,0.5192729667116631,-0.6067375463235618,-0.6049763199495501,1.0170142283766655e-9,1.7619426076316256e-9,0.8990483191883787,2.0
